image_path,source,k,masking_method,condition,score,drop,original_score
C:\My_Project\AIGC\stylegan2_test\fake\KJKLRCWBQ6.jpg,stylegan2_ood,0.05,constant_fill_CONFOUNDED,bottom,0.911666,0.003783,0.915449
C:\My_Project\AIGC\stylegan2_test\fake\KJKLRCWBQ6.jpg,stylegan2_ood,0.05,constant_fill_CONFOUNDED,random_scattered,0.928448,-0.012999,0.915449
C:\My_Project\AIGC\stylegan2_test\fake\KJKLRCWBQ6.jpg,stylegan2_ood,0.1,blur,random_seed0,0.922945,-0.007495,0.915449
C:\My_Project\AIGC\stylegan2_test\fake\KJKLRCWBQ6.jpg,stylegan2_ood,0.1,blur,random_seed1,0.916083,-0.000633,0.915449
C:\My_Project\AIGC\stylegan2_test\fake\KJKLRCWBQ6.jpg,stylegan2_ood,0.1,blur,random_seed2,0.838446,0.077003,0.915449
C:\My_Project\AIGC\stylegan2_test\fake\KJKLRCWBQ6.jpg,stylegan2_ood,0.1,blur,random_seed3,0.919499,-0.004049,0.915449
C:\My_Project\AIGC\stylegan2_test\fake\KJKLRCWBQ6.jpg,stylegan2_ood,0.1,blur,random_seed4,0.686822,0.228627,0.915449
C:\My_Project\AIGC\stylegan2_test\fake\KJKLRCWBQ6.jpg,stylegan2_ood,0.1,blur,hot,0.507841,0.407609,0.915449
C:\My_Project\AIGC\stylegan2_test\fake\KJKLRCWBQ6.jpg,stylegan2_ood,0.1,blur,bottom,0.914233,0.001216,0.915449
C:\My_Project\AIGC\stylegan2_test\fake\KJKLRCWBQ6.jpg,stylegan2_ood,0.1,blur,random_mean,0.856759,0.05869,0.915449
C:\My_Project\AIGC\stylegan2_test\fake\KJKLRCWBQ6.jpg,stylegan2_ood,0.1,constant_fill_CONFOUNDED,hot,0.567805,0.347644,0.915449
C:\My_Project\AIGC\stylegan2_test\fake\KJKLRCWBQ6.jpg,stylegan2_ood,0.1,constant_fill_CONFOUNDED,bottom,0.917896,-0.002447,0.915449
C:\My_Project\AIGC\stylegan2_test\fake\KJKLRCWBQ6.jpg,stylegan2_ood,0.1,constant_fill_CONFOUNDED,random_scattered,0.933309,-0.017859,0.915449
C:\My_Project\AIGC\stylegan2_test\fake\KJKLRCWBQ6.jpg,stylegan2_ood,0.2,blur,random_seed0,0.929846,-0.014397,0.915449
C:\My_Project\AIGC\stylegan2_test\fake\KJKLRCWBQ6.jpg,stylegan2_ood,0.2,blur,random_seed1,0.715776,0.199673,0.915449
C:\My_Project\AIGC\stylegan2_test\fake\KJKLRCWBQ6.jpg,stylegan2_ood,0.2,blur,random_seed2,0.357061,0.558388,0.915449
C:\My_Project\AIGC\stylegan2_test\fake\KJKLRCWBQ6.jpg,stylegan2_ood,0.2,blur,random_seed3,0.725973,0.189476,0.915449
C:\My_Project\AIGC\stylegan2_test\fake\KJKLRCWBQ6.jpg,stylegan2_ood,0.2,blur,random_seed4,0.775327,0.140122,0.915449
C:\My_Project\AIGC\stylegan2_test\fake\KJKLRCWBQ6.jpg,stylegan2_ood,0.2,blur,hot,0.473962,0.441488,0.915449
C:\My_Project\AIGC\stylegan2_test\fake\KJKLRCWBQ6.jpg,stylegan2_ood,0.2,blur,bottom,0.919685,-0.004235,0.915449
C:\My_Project\AIGC\stylegan2_test\fake\KJKLRCWBQ6.jpg,stylegan2_ood,0.2,blur,random_mean,0.700797,0.214653,0.915449
C:\My_Project\AIGC\stylegan2_test\fake\KJKLRCWBQ6.jpg,stylegan2_ood,0.2,constant_fill_CONFOUNDED,hot,0.22929,0.68616,0.915449
C:\My_Project\AIGC\stylegan2_test\fake\KJKLRCWBQ6.jpg,stylegan2_ood,0.2,constant_fill_CONFOUNDED,bottom,0.91801,-0.002561,0.915449
C:\My_Project\AIGC\stylegan2_test\fake\KJKLRCWBQ6.jpg,stylegan2_ood,0.2,constant_fill_CONFOUNDED,random_scattered,0.941552,-0.026102,0.915449
C:\My_Project\AIGC\stylegan2_test\fake\KVB0KGWXCI.jpg,stylegan2_ood,0.05,blur,random_seed0,0.932723,0.002504,0.935227
C:\My_Project\AIGC\stylegan2_test\fake\KVB0KGWXCI.jpg,stylegan2_ood,0.05,blur,random_seed1,0.928595,0.006632,0.935227
C:\My_Project\AIGC\stylegan2_test\fake\KVB0KGWXCI.jpg,stylegan2_ood,0.05,blur,random_seed2,0.934262,0.000965,0.935227
C:\My_Project\AIGC\stylegan2_test\fake\KVB0KGWXCI.jpg,stylegan2_ood,0.05,blur,random_seed3,0.932484,0.002743,0.935227
C:\My_Project\AIGC\stylegan2_test\fake\KVB0KGWXCI.jpg,stylegan2_ood,0.05,blur,random_seed4,0.93126,0.003967,0.935227
C:\My_Project\AIGC\stylegan2_test\fake\KVB0KGWXCI.jpg,stylegan2_ood,0.05,blur,hot,0.929446,0.005781,0.935227
C:\My_Project\AIGC\stylegan2_test\fake\KVB0KGWXCI.jpg,stylegan2_ood,0.05,blur,bottom,0.934715,0.000512,0.935227
C:\My_Project\AIGC\stylegan2_test\fake\KVB0KGWXCI.jpg,stylegan2_ood,0.05,blur,random_mean,0.931865,0.003362,0.935227
C:\My_Project\AIGC\stylegan2_test\fake\KVB0KGWXCI.jpg,stylegan2_ood,0.05,constant_fill_CONFOUNDED,hot,0.918206,0.017021,0.935227
C:\My_Project\AIGC\stylegan2_test\fake\KVB0KGWXCI.jpg,stylegan2_ood,0.05,constant_fill_CONFOUNDED,bottom,0.928176,0.007051,0.935227
C:\My_Project\AIGC\stylegan2_test\fake\KVB0KGWXCI.jpg,stylegan2_ood,0.05,constant_fill_CONFOUNDED,random_scattered,0.781945,0.153282,0.935227
C:\My_Project\AIGC\stylegan2_test\fake\KVB0KGWXCI.jpg,stylegan2_ood,0.1,blur,random_seed0,0.928701,0.006526,0.935227
C:\My_Project\AIGC\stylegan2_test\fake\KVB0KGWXCI.jpg,stylegan2_ood,0.1,blur,random_seed1,0.925203,0.010024,0.935227
C:\My_Project\AIGC\stylegan2_test\fake\KVB0KGWXCI.jpg,stylegan2_ood,0.1,blur,random_seed2,0.91462,0.020607,0.935227
C:\My_Project\AIGC\stylegan2_test\fake\KVB0KGWXCI.jpg,stylegan2_ood,0.1,blur,random_seed3,0.931245,0.003982,0.935227
C:\My_Project\AIGC\stylegan2_test\fake\KVB0KGWXCI.jpg,stylegan2_ood,0.1,blur,random_seed4,0.916207,0.01902,0.935227
C:\My_Project\AIGC\stylegan2_test\fake\KVB0KGWXCI.jpg,stylegan2_ood,0.1,blur,hot,0.89494,0.040287,0.935227
C:\My_Project\AIGC\stylegan2_test\fake\KVB0KGWXCI.jpg,stylegan2_ood,0.1,blur,bottom,0.932794,0.002433,0.935227
C:\My_Project\AIGC\stylegan2_test\fake\KVB0KGWXCI.jpg,stylegan2_ood,0.1,blur,random_mean,0.923195,0.012032,0.935227
C:\My_Project\AIGC\stylegan2_test\fake\KVB0KGWXCI.jpg,stylegan2_ood,0.1,constant_fill_CONFOUNDED,hot,0.528245,0.406982,0.935227
C:\My_Project\AIGC\stylegan2_test\fake\KVB0KGWXCI.jpg,stylegan2_ood,0.1,constant_fill_CONFOUNDED,bottom,0.924601,0.010626,0.935227
C:\My_Project\AIGC\stylegan2_test\fake\KVB0KGWXCI.jpg,stylegan2_ood,0.1,constant_fill_CONFOUNDED,random_scattered,0.88871,0.046517,0.935227
C:\My_Project\AIGC\stylegan2_test\fake\KVB0KGWXCI.jpg,stylegan2_ood,0.2,blur,random_seed0,0.925446,0.009781,0.935227
C:\My_Project\AIGC\stylegan2_test\fake\KVB0KGWXCI.jpg,stylegan2_ood,0.2,blur,random_seed1,0.941424,-0.006197,0.935227
C:\My_Project\AIGC\stylegan2_test\fake\KVB0KGWXCI.jpg,stylegan2_ood,0.2,blur,random_seed2,0.813268,0.121959,0.935227
C:\My_Project\AIGC\stylegan2_test\fake\KVB0KGWXCI.jpg,stylegan2_ood,0.2,blur,random_seed3,0.901886,0.033341,0.935227
C:\My_Project\AIGC\stylegan2_test\fake\KVB0KGWXCI.jpg,stylegan2_ood,0.2,blur,random_seed4,0.917467,0.01776,0.935227
C:\My_Project\AIGC\stylegan2_test\fake\KVB0KGWXCI.jpg,stylegan2_ood,0.2,blur,hot,0.581563,0.353665,0.935227
C:\My_Project\AIGC\stylegan2_test\fake\KVB0KGWXCI.jpg,stylegan2_ood,0.2,blur,bottom,0.931613,0.003614,0.935227
C:\My_Project\AIGC\stylegan2_test\fake\KVB0KGWXCI.jpg,stylegan2_ood,0.2,blur,random_mean,0.899898,0.035329,0.935227
C:\My_Project\AIGC\stylegan2_test\fake\KVB0KGWXCI.jpg,stylegan2_ood,0.2,constant_fill_CONFOUNDED,hot,0.761921,0.173306,0.935227
C:\My_Project\AIGC\stylegan2_test\fake\KVB0KGWXCI.jpg,stylegan2_ood,0.2,constant_fill_CONFOUNDED,bottom,0.925845,0.009382,0.935227
C:\My_Project\AIGC\stylegan2_test\fake\KVB0KGWXCI.jpg,stylegan2_ood,0.2,constant_fill_CONFOUNDED,random_scattered,0.869274,0.065953,0.935227
C:\My_Project\AIGC\stylegan2_test\fake\LW30200T8S.jpg,stylegan2_ood,0.05,blur,random_seed0,0.92889,-0.008531,0.920359
C:\My_Project\AIGC\stylegan2_test\fake\LW30200T8S.jpg,stylegan2_ood,0.05,blur,random_seed1,0.920326,3.3e-05,0.920359
C:\My_Project\AIGC\stylegan2_test\fake\LW30200T8S.jpg,stylegan2_ood,0.05,blur,random_seed2,0.900421,0.019938,0.920359
C:\My_Project\AIGC\stylegan2_test\fake\LW30200T8S.jpg,stylegan2_ood,0.05,blur,random_seed3,0.915662,0.004697,0.920359
C:\My_Project\AIGC\stylegan2_test\fake\LW30200T8S.jpg,stylegan2_ood,0.05,blur,random_seed4,0.910299,0.01006,0.920359
C:\My_Project\AIGC\stylegan2_test\fake\LW30200T8S.jpg,stylegan2_ood,0.05,blur,hot,0.748084,0.172275,0.920359
C:\My_Project\AIGC\stylegan2_test\fake\LW30200T8S.jpg,stylegan2_ood,0.05,blur,bottom,0.922742,-0.002383,0.920359
C:\My_Project\AIGC\stylegan2_test\fake\LW30200T8S.jpg,stylegan2_ood,0.05,blur,random_mean,0.915119,0.005239,0.920359
C:\My_Project\AIGC\stylegan2_test\fake\LW30200T8S.jpg,stylegan2_ood,0.05,constant_fill_CONFOUNDED,hot,0.409203,0.511156,0.920359
C:\My_Project\AIGC\stylegan2_test\fake\LW30200T8S.jpg,stylegan2_ood,0.05,constant_fill_CONFOUNDED,bottom,0.918568,0.001791,0.920359
C:\My_Project\AIGC\stylegan2_test\fake\LW30200T8S.jpg,stylegan2_ood,0.05,constant_fill_CONFOUNDED,random_scattered,0.783197,0.137162,0.920359
C:\My_Project\AIGC\stylegan2_test\fake\LW30200T8S.jpg,stylegan2_ood,0.1,blur,random_seed0,0.877669,0.04269,0.920359
C:\My_Project\AIGC\stylegan2_test\fake\LW30200T8S.jpg,stylegan2_ood,0.1,blur,random_seed1,0.403727,0.516632,0.920359
C:\My_Project\AIGC\stylegan2_test\fake\LW30200T8S.jpg,stylegan2_ood,0.1,blur,random_seed2,0.865929,0.05443,0.920359
C:\My_Project\AIGC\stylegan2_test\fake\LW30200T8S.jpg,stylegan2_ood,0.1,blur,random_seed3,0.583238,0.337121,0.920359
C:\My_Project\AIGC\stylegan2_test\fake\LW30200T8S.jpg,stylegan2_ood,0.1,blur,random_seed4,0.916981,0.003378,0.920359
C:\My_Project\AIGC\stylegan2_test\fake\LW30200T8S.jpg,stylegan2_ood,0.1,blur,hot,0.311976,0.608383,0.920359
C:\My_Project\AIGC\stylegan2_test\fake\LW30200T8S.jpg,stylegan2_ood,0.1,blur,bottom,0.923226,-0.002867,0.920359
C:\My_Project\AIGC\stylegan2_test\fake\LW30200T8S.jpg,stylegan2_ood,0.1,blur,random_mean,0.729509,0.19085,0.920359
C:\My_Project\AIGC\stylegan2_test\fake\LW30200T8S.jpg,stylegan2_ood,0.1,constant_fill_CONFOUNDED,hot,0.378352,0.542007,0.920359
C:\My_Project\AIGC\stylegan2_test\fake\LW30200T8S.jpg,stylegan2_ood,0.1,constant_fill_CONFOUNDED,bottom,0.914212,0.006147,0.920359
C:\My_Project\AIGC\stylegan2_test\fake\LW30200T8S.jpg,stylegan2_ood,0.1,constant_fill_CONFOUNDED,random_scattered,0.906416,0.013943,0.920359
C:\My_Project\AIGC\stylegan2_test\fake\LW30200T8S.jpg,stylegan2_ood,0.2,blur,random_seed0,0.834227,0.086132,0.920359
C:\My_Project\AIGC\stylegan2_test\fake\LW30200T8S.jpg,stylegan2_ood,0.2,blur,random_seed1,0.80362,0.116738,0.920359
C:\My_Project\AIGC\stylegan2_test\fake\LW30200T8S.jpg,stylegan2_ood,0.2,blur,random_seed2,0.765565,0.154794,0.920359
C:\My_Project\AIGC\stylegan2_test\fake\LW30200T8S.jpg,stylegan2_ood,0.2,blur,random_seed3,0.646173,0.274186,0.920359
C:\My_Project\AIGC\stylegan2_test\fake\LW30200T8S.jpg,stylegan2_ood,0.2,blur,random_seed4,0.841924,0.078435,0.920359
C:\My_Project\AIGC\stylegan2_test\fake\LW30200T8S.jpg,stylegan2_ood,0.2,blur,hot,0.498997,0.421362,0.920359
C:\My_Project\AIGC\stylegan2_test\fake\LW30200T8S.jpg,stylegan2_ood,0.2,blur,bottom,0.91891,0.001449,0.920359
C:\My_Project\AIGC\stylegan2_test\fake\LW30200T8S.jpg,stylegan2_ood,0.2,blur,random_mean,0.778302,0.142057,0.920359
C:\My_Project\AIGC\stylegan2_test\fake\LW30200T8S.jpg,stylegan2_ood,0.2,constant_fill_CONFOUNDED,hot,0.624744,0.295615,0.920359
C:\My_Project\AIGC\stylegan2_test\fake\LW30200T8S.jpg,stylegan2_ood,0.2,constant_fill_CONFOUNDED,bottom,0.911541,0.008818,0.920359
C:\My_Project\AIGC\stylegan2_test\fake\LW30200T8S.jpg,stylegan2_ood,0.2,constant_fill_CONFOUNDED,random_scattered,0.919635,0.000724,0.920359
C:\My_Project\AIGC\stylegan2_test\fake\MGPFLAVG6M.jpg,stylegan2_ood,0.05,blur,random_seed0,0.932073,0.001968,0.934042
C:\My_Project\AIGC\stylegan2_test\fake\MGPFLAVG6M.jpg,stylegan2_ood,0.05,blur,random_seed1,0.927438,0.006603,0.934042
C:\My_Project\AIGC\stylegan2_test\fake\MGPFLAVG6M.jpg,stylegan2_ood,0.05,blur,random_seed2,0.936743,-0.002701,0.934042
C:\My_Project\AIGC\stylegan2_test\fake\MGPFLAVG6M.jpg,stylegan2_ood,0.05,blur,random_seed3,0.92931,0.004732,0.934042
C:\My_Project\AIGC\stylegan2_test\fake\MGPFLAVG6M.jpg,stylegan2_ood,0.05,blur,random_seed4,0.929697,0.004344,0.934042
C:\My_Project\AIGC\stylegan2_test\fake\MGPFLAVG6M.jpg,stylegan2_ood,0.05,blur,hot,0.936528,-0.002487,0.934042
C:\My_Project\AIGC\stylegan2_test\fake\MGPFLAVG6M.jpg,stylegan2_ood,0.05,blur,bottom,0.933841,0.000201,0.934042
C:\My_Project\AIGC\stylegan2_test\fake\MGPFLAVG6M.jpg,stylegan2_ood,0.05,blur,random_mean,0.931052,0.002989,0.934042
C:\My_Project\AIGC\stylegan2_test\fake\MGPFLAVG6M.jpg,stylegan2_ood,0.05,constant_fill_CONFOUNDED,hot,0.935515,-0.001474,0.934042
C:\My_Project\AIGC\stylegan2_test\fake\MGPFLAVG6M.jpg,stylegan2_ood,0.05,constant_fill_CONFOUNDED,bottom,0.930222,0.00382,0.934042
C:\My_Project\AIGC\stylegan2_test\fake\MGPFLAVG6M.jpg,stylegan2_ood,0.05,constant_fill_CONFOUNDED,random_scattered,0.914273,0.019769,0.934042
C:\My_Project\AIGC\stylegan2_test\fake\MGPFLAVG6M.jpg,stylegan2_ood,0.1,blur,random_seed0,0.887154,0.046888,0.934042
C:\My_Project\AIGC\stylegan2_test\fake\MGPFLAVG6M.jpg,stylegan2_ood,0.1,blur,random_seed1,0.928768,0.005274,0.934042
C:\My_Project\AIGC\stylegan2_test\fake\MGPFLAVG6M.jpg,stylegan2_ood,0.1,blur,random_seed2,0.939371,-0.005329,0.934042
C:\My_Project\AIGC\stylegan2_test\fake\MGPFLAVG6M.jpg,stylegan2_ood,0.1,blur,random_seed3,0.851373,0.082668,0.934042
C:\My_Project\AIGC\stylegan2_test\fake\MGPFLAVG6M.jpg,stylegan2_ood,0.1,blur,random_seed4,0.814358,0.119684,0.934042
C:\My_Project\AIGC\stylegan2_test\fake\MGPFLAVG6M.jpg,stylegan2_ood,0.1,blur,hot,0.841987,0.092055,0.934042
C:\My_Project\AIGC\stylegan2_test\fake\MGPFLAVG6M.jpg,stylegan2_ood,0.1,blur,bottom,0.927546,0.006496,0.934042
C:\My_Project\AIGC\stylegan2_test\fake\MGPFLAVG6M.jpg,stylegan2_ood,0.1,blur,random_mean,0.884205,0.049837,0.934042
C:\My_Project\AIGC\stylegan2_test\fake\MGPFLAVG6M.jpg,stylegan2_ood,0.1,constant_fill_CONFOUNDED,hot,0.640853,0.293189,0.934042
C:\My_Project\AIGC\stylegan2_test\fake\MGPFLAVG6M.jpg,stylegan2_ood,0.1,constant_fill_CONFOUNDED,bottom,0.898394,0.035647,0.934042
C:\My_Project\AIGC\stylegan2_test\fake\MGPFLAVG6M.jpg,stylegan2_ood,0.1,constant_fill_CONFOUNDED,random_scattered,0.942502,-0.00846,0.934042
C:\My_Project\AIGC\stylegan2_test\fake\MGPFLAVG6M.jpg,stylegan2_ood,0.2,blur,random_seed0,0.937466,-0.003424,0.934042
C:\My_Project\AIGC\stylegan2_test\fake\MGPFLAVG6M.jpg,stylegan2_ood,0.2,blur,random_seed1,0.934914,-0.000872,0.934042
C:\My_Project\AIGC\stylegan2_test\fake\MGPFLAVG6M.jpg,stylegan2_ood,0.2,blur,random_seed2,0.872772,0.061269,0.934042
C:\My_Project\AIGC\stylegan2_test\fake\MGPFLAVG6M.jpg,stylegan2_ood,0.2,blur,random_seed3,0.505513,0.428529,0.934042
C:\My_Project\AIGC\stylegan2_test\fake\MGPFLAVG6M.jpg,stylegan2_ood,0.2,blur,random_seed4,0.88705,0.046992,0.934042
C:\My_Project\AIGC\stylegan2_test\fake\MGPFLAVG6M.jpg,stylegan2_ood,0.2,blur,hot,0.712033,0.222008,0.934042
C:\My_Project\AIGC\stylegan2_test\fake\MGPFLAVG6M.jpg,stylegan2_ood,0.2,blur,bottom,0.924865,0.009177,0.934042
C:\My_Project\AIGC\stylegan2_test\fake\MGPFLAVG6M.jpg,stylegan2_ood,0.2,blur,random_mean,0.827543,0.106499,0.934042
C:\My_Project\AIGC\stylegan2_test\fake\MGPFLAVG6M.jpg,stylegan2_ood,0.2,constant_fill_CONFOUNDED,hot,0.634316,0.299726,0.934042
C:\My_Project\AIGC\stylegan2_test\fake\MGPFLAVG6M.jpg,stylegan2_ood,0.2,constant_fill_CONFOUNDED,bottom,0.905352,0.028689,0.934042
C:\My_Project\AIGC\stylegan2_test\fake\MGPFLAVG6M.jpg,stylegan2_ood,0.2,constant_fill_CONFOUNDED,random_scattered,0.933394,0.000647,0.934042
C:\My_Project\AIGC\stylegan2_test\fake\MHDZUQWTKO.jpg,stylegan2_ood,0.05,blur,random_seed0,0.92748,0.000353,0.927833
C:\My_Project\AIGC\stylegan2_test\fake\MHDZUQWTKO.jpg,stylegan2_ood,0.05,blur,random_seed1,0.926985,0.000848,0.927833
C:\My_Project\AIGC\stylegan2_test\fake\MHDZUQWTKO.jpg,stylegan2_ood,0.05,blur,random_seed2,0.921705,0.006128,0.927833
C:\My_Project\AIGC\stylegan2_test\fake\MHDZUQWTKO.jpg,stylegan2_ood,0.05,blur,random_seed3,0.927236,0.000597,0.927833
C:\My_Project\AIGC\stylegan2_test\fake\MHDZUQWTKO.jpg,stylegan2_ood,0.05,blur,random_seed4,0.929913,-0.00208,0.927833
C:\My_Project\AIGC\stylegan2_test\fake\MHDZUQWTKO.jpg,stylegan2_ood,0.05,blur,hot,0.912262,0.015571,0.927833
C:\My_Project\AIGC\stylegan2_test\fake\MHDZUQWTKO.jpg,stylegan2_ood,0.05,blur,bottom,0.924265,0.003568,0.927833
C:\My_Project\AIGC\stylegan2_test\fake\MHDZUQWTKO.jpg,stylegan2_ood,0.05,blur,random_mean,0.926664,0.001169,0.927833
C:\My_Project\AIGC\stylegan2_test\fake\MHDZUQWTKO.jpg,stylegan2_ood,0.05,constant_fill_CONFOUNDED,hot,0.900718,0.027115,0.927833
C:\My_Project\AIGC\stylegan2_test\fake\MHDZUQWTKO.jpg,stylegan2_ood,0.05,constant_fill_CONFOUNDED,bottom,0.915817,0.012016,0.927833
C:\My_Project\AIGC\stylegan2_test\fake\MHDZUQWTKO.jpg,stylegan2_ood,0.05,constant_fill_CONFOUNDED,random_scattered,0.847855,0.079978,0.927833
C:\My_Project\AIGC\stylegan2_test\fake\MHDZUQWTKO.jpg,stylegan2_ood,0.1,blur,random_seed0,0.867561,0.060272,0.927833
C:\My_Project\AIGC\stylegan2_test\fake\MHDZUQWTKO.jpg,stylegan2_ood,0.1,blur,random_seed1,0.932733,-0.0049,0.927833
C:\My_Project\AIGC\stylegan2_test\fake\MHDZUQWTKO.jpg,stylegan2_ood,0.1,blur,random_seed2,0.930939,-0.003106,0.927833
C:\My_Project\AIGC\stylegan2_test\fake\MHDZUQWTKO.jpg,stylegan2_ood,0.1,blur,random_seed3,0.87924,0.048593,0.927833
C:\My_Project\AIGC\stylegan2_test\fake\MHDZUQWTKO.jpg,stylegan2_ood,0.1,blur,random_seed4,0.92775,8.3e-05,0.927833
C:\My_Project\AIGC\stylegan2_test\fake\MHDZUQWTKO.jpg,stylegan2_ood,0.1,blur,hot,0.843732,0.084101,0.927833
C:\My_Project\AIGC\stylegan2_test\fake\MHDZUQWTKO.jpg,stylegan2_ood,0.1,blur,bottom,0.923946,0.003887,0.927833
C:\My_Project\AIGC\stylegan2_test\fake\MHDZUQWTKO.jpg,stylegan2_ood,0.1,blur,random_mean,0.907644,0.020188,0.927833
C:\My_Project\AIGC\stylegan2_test\fake\MHDZUQWTKO.jpg,stylegan2_ood,0.1,constant_fill_CONFOUNDED,hot,0.73142,0.196413,0.927833
C:\My_Project\AIGC\stylegan2_test\fake\MHDZUQWTKO.jpg,stylegan2_ood,0.1,constant_fill_CONFOUNDED,bottom,0.916961,0.010872,0.927833
C:\My_Project\AIGC\stylegan2_test\fake\MHDZUQWTKO.jpg,stylegan2_ood,0.1,constant_fill_CONFOUNDED,random_scattered,0.910037,0.017796,0.927833
C:\My_Project\AIGC\stylegan2_test\fake\MHDZUQWTKO.jpg,stylegan2_ood,0.2,blur,random_seed0,0.899301,0.028532,0.927833
C:\My_Project\AIGC\stylegan2_test\fake\MHDZUQWTKO.jpg,stylegan2_ood,0.2,blur,random_seed1,0.907975,0.019858,0.927833
C:\My_Project\AIGC\stylegan2_test\fake\MHDZUQWTKO.jpg,stylegan2_ood,0.2,blur,random_seed2,0.862594,0.065239,0.927833
C:\My_Project\AIGC\stylegan2_test\fake\MHDZUQWTKO.jpg,stylegan2_ood,0.2,blur,random_seed3,0.742113,0.18572,0.927833
C:\My_Project\AIGC\stylegan2_test\fake\MHDZUQWTKO.jpg,stylegan2_ood,0.2,blur,random_seed4,0.857794,0.070039,0.927833
C:\My_Project\AIGC\stylegan2_test\fake\MHDZUQWTKO.jpg,stylegan2_ood,0.2,blur,hot,0.635764,0.292069,0.927833
C:\My_Project\AIGC\stylegan2_test\fake\MHDZUQWTKO.jpg,stylegan2_ood,0.2,blur,bottom,0.929367,-0.001534,0.927833
C:\My_Project\AIGC\stylegan2_test\fake\MHDZUQWTKO.jpg,stylegan2_ood,0.2,blur,random_mean,0.853955,0.073878,0.927833
C:\My_Project\AIGC\stylegan2_test\fake\MHDZUQWTKO.jpg,stylegan2_ood,0.2,constant_fill_CONFOUNDED,hot,0.542032,0.385801,0.927833
C:\My_Project\AIGC\stylegan2_test\fake\MHDZUQWTKO.jpg,stylegan2_ood,0.2,constant_fill_CONFOUNDED,bottom,0.913255,0.014578,0.927833
C:\My_Project\AIGC\stylegan2_test\fake\MHDZUQWTKO.jpg,stylegan2_ood,0.2,constant_fill_CONFOUNDED,random_scattered,0.90718,0.020653,0.927833
C:\My_Project\AIGC\stylegan2_test\fake\MM2UZURM5P.jpg,stylegan2_ood,0.05,blur,random_seed0,0.91713,0.002532,0.919662
C:\My_Project\AIGC\stylegan2_test\fake\MM2UZURM5P.jpg,stylegan2_ood,0.05,blur,random_seed1,0.918331,0.001331,0.919662
C:\My_Project\AIGC\stylegan2_test\fake\MM2UZURM5P.jpg,stylegan2_ood,0.05,blur,random_seed2,0.920075,-0.000412,0.919662
C:\My_Project\AIGC\stylegan2_test\fake\MM2UZURM5P.jpg,stylegan2_ood,0.05,blur,random_seed3,0.919945,-0.000283,0.919662
C:\My_Project\AIGC\stylegan2_test\fake\MM2UZURM5P.jpg,stylegan2_ood,0.05,blur,random_seed4,0.915769,0.003894,0.919662
C:\My_Project\AIGC\stylegan2_test\fake\MM2UZURM5P.jpg,stylegan2_ood,0.05,blur,hot,0.922178,-0.002516,0.919662
C:\My_Project\AIGC\stylegan2_test\fake\MM2UZURM5P.jpg,stylegan2_ood,0.05,blur,bottom,0.919034,0.000628,0.919662
C:\My_Project\AIGC\stylegan2_test\fake\MM2UZURM5P.jpg,stylegan2_ood,0.05,blur,random_mean,0.91825,0.001412,0.919662
C:\My_Project\AIGC\stylegan2_test\fake\MM2UZURM5P.jpg,stylegan2_ood,0.05,constant_fill_CONFOUNDED,hot,0.916202,0.00346,0.919662
C:\My_Project\AIGC\stylegan2_test\fake\MM2UZURM5P.jpg,stylegan2_ood,0.05,constant_fill_CONFOUNDED,bottom,0.919027,0.000635,0.919662
C:\My_Project\AIGC\stylegan2_test\fake\MM2UZURM5P.jpg,stylegan2_ood,0.05,constant_fill_CONFOUNDED,random_scattered,0.657777,0.261885,0.919662
C:\My_Project\AIGC\stylegan2_test\fake\MM2UZURM5P.jpg,stylegan2_ood,0.1,blur,random_seed0,0.898593,0.021069,0.919662
C:\My_Project\AIGC\stylegan2_test\fake\MM2UZURM5P.jpg,stylegan2_ood,0.1,blur,random_seed1,0.899701,0.019961,0.919662
C:\My_Project\AIGC\stylegan2_test\fake\MM2UZURM5P.jpg,stylegan2_ood,0.1,blur,random_seed2,0.603253,0.316409,0.919662
C:\My_Project\AIGC\stylegan2_test\fake\MM2UZURM5P.jpg,stylegan2_ood,0.1,blur,random_seed3,0.92597,-0.006307,0.919662
C:\My_Project\AIGC\stylegan2_test\fake\MM2UZURM5P.jpg,stylegan2_ood,0.1,blur,random_seed4,0.919635,2.8e-05,0.919662
C:\My_Project\AIGC\stylegan2_test\fake\MM2UZURM5P.jpg,stylegan2_ood,0.1,blur,hot,0.576782,0.342881,0.919662
C:\My_Project\AIGC\stylegan2_test\fake\MM2UZURM5P.jpg,stylegan2_ood,0.1,blur,bottom,0.917725,0.001938,0.919662
C:\My_Project\AIGC\stylegan2_test\fake\MM2UZURM5P.jpg,stylegan2_ood,0.1,blur,random_mean,0.84943,0.070232,0.919662
C:\My_Project\AIGC\stylegan2_test\fake\MM2UZURM5P.jpg,stylegan2_ood,0.1,constant_fill_CONFOUNDED,hot,0.251632,0.668031,0.919662
C:\My_Project\AIGC\stylegan2_test\fake\MM2UZURM5P.jpg,stylegan2_ood,0.1,constant_fill_CONFOUNDED,bottom,0.92234,-0.002678,0.919662
C:\My_Project\AIGC\stylegan2_test\fake\MM2UZURM5P.jpg,stylegan2_ood,0.1,constant_fill_CONFOUNDED,random_scattered,0.885308,0.034354,0.919662
C:\My_Project\AIGC\stylegan2_test\fake\MM2UZURM5P.jpg,stylegan2_ood,0.2,blur,random_seed0,0.908253,0.011409,0.919662
