image_path,source,k,curve,fake_score
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id47_0001\YouTube-real_00218_046.png,truetest_df40,1.0,bottom_first,0.936141
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id43_0001\Celeb-real_id24_0007_207.png,truetest_df40,0.05,hot_first,0.938808
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id43_0001\Celeb-real_id24_0007_207.png,truetest_df40,0.05,bottom_first,0.927536
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id43_0001\Celeb-real_id24_0007_207.png,truetest_df40,0.1,hot_first,0.945044
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id43_0001\Celeb-real_id24_0007_207.png,truetest_df40,0.1,bottom_first,0.92836
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id43_0001\Celeb-real_id24_0007_207.png,truetest_df40,0.2,hot_first,0.946392
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id43_0001\Celeb-real_id24_0007_207.png,truetest_df40,0.2,bottom_first,0.925066
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id43_0001\Celeb-real_id24_0007_207.png,truetest_df40,0.4,hot_first,0.941414
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id43_0001\Celeb-real_id24_0007_207.png,truetest_df40,0.4,bottom_first,0.927357
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id43_0001\Celeb-real_id24_0007_207.png,truetest_df40,0.6,hot_first,0.946138
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id43_0001\Celeb-real_id24_0007_207.png,truetest_df40,0.6,bottom_first,0.935456
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id43_0001\Celeb-real_id24_0007_207.png,truetest_df40,1.0,hot_first,0.950248
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id43_0001\Celeb-real_id24_0007_207.png,truetest_df40,1.0,bottom_first,0.950248
C:\My_Project\AIGC\sd2.1\cdf\YouTube-real\00075\Celeb-real_id41_0001_000.png,truetest_df40,0.05,hot_first,0.937459
C:\My_Project\AIGC\sd2.1\cdf\YouTube-real\00075\Celeb-real_id41_0001_000.png,truetest_df40,0.05,bottom_first,0.923882
C:\My_Project\AIGC\sd2.1\cdf\YouTube-real\00075\Celeb-real_id41_0001_000.png,truetest_df40,0.1,hot_first,0.942284
C:\My_Project\AIGC\sd2.1\cdf\YouTube-real\00075\Celeb-real_id41_0001_000.png,truetest_df40,0.1,bottom_first,0.921957
C:\My_Project\AIGC\sd2.1\cdf\YouTube-real\00075\Celeb-real_id41_0001_000.png,truetest_df40,0.2,hot_first,0.941015
C:\My_Project\AIGC\sd2.1\cdf\YouTube-real\00075\Celeb-real_id41_0001_000.png,truetest_df40,0.2,bottom_first,0.92169
C:\My_Project\AIGC\sd2.1\cdf\YouTube-real\00075\Celeb-real_id41_0001_000.png,truetest_df40,0.4,hot_first,0.940652
C:\My_Project\AIGC\sd2.1\cdf\YouTube-real\00075\Celeb-real_id41_0001_000.png,truetest_df40,0.4,bottom_first,0.923074
C:\My_Project\AIGC\sd2.1\cdf\YouTube-real\00075\Celeb-real_id41_0001_000.png,truetest_df40,0.6,hot_first,0.936194
C:\My_Project\AIGC\sd2.1\cdf\YouTube-real\00075\Celeb-real_id41_0001_000.png,truetest_df40,0.6,bottom_first,0.924761
C:\My_Project\AIGC\sd2.1\cdf\YouTube-real\00075\Celeb-real_id41_0001_000.png,truetest_df40,1.0,hot_first,0.94129
C:\My_Project\AIGC\sd2.1\cdf\YouTube-real\00075\Celeb-real_id41_0001_000.png,truetest_df40,1.0,bottom_first,0.94129
C:\My_Project\AIGC\sd2.1\ff\875\166_706.png,truetest_df40,0.05,hot_first,0.912831
C:\My_Project\AIGC\sd2.1\ff\875\166_706.png,truetest_df40,0.05,bottom_first,0.915911
C:\My_Project\AIGC\sd2.1\ff\875\166_706.png,truetest_df40,0.1,hot_first,0.916626
C:\My_Project\AIGC\sd2.1\ff\875\166_706.png,truetest_df40,0.1,bottom_first,0.914106
C:\My_Project\AIGC\sd2.1\ff\875\166_706.png,truetest_df40,0.2,hot_first,0.924932
C:\My_Project\AIGC\sd2.1\ff\875\166_706.png,truetest_df40,0.2,bottom_first,0.908542
C:\My_Project\AIGC\sd2.1\ff\875\166_706.png,truetest_df40,0.4,hot_first,0.924689
C:\My_Project\AIGC\sd2.1\ff\875\166_706.png,truetest_df40,0.4,bottom_first,0.906101
C:\My_Project\AIGC\sd2.1\ff\875\166_706.png,truetest_df40,0.6,hot_first,0.931403
C:\My_Project\AIGC\sd2.1\ff\875\166_706.png,truetest_df40,0.6,bottom_first,0.923983
C:\My_Project\AIGC\sd2.1\ff\875\166_706.png,truetest_df40,1.0,hot_first,0.924964
C:\My_Project\AIGC\sd2.1\ff\875\166_706.png,truetest_df40,1.0,bottom_first,0.924964
C:\My_Project\AIGC\sd2.1\ff\708\439_267.png,truetest_df40,0.05,hot_first,0.937677
C:\My_Project\AIGC\sd2.1\ff\708\439_267.png,truetest_df40,0.05,bottom_first,0.922466
C:\My_Project\AIGC\sd2.1\ff\708\439_267.png,truetest_df40,0.1,hot_first,0.941789
C:\My_Project\AIGC\sd2.1\ff\708\439_267.png,truetest_df40,0.1,bottom_first,0.918153
C:\My_Project\AIGC\sd2.1\ff\708\439_267.png,truetest_df40,0.2,hot_first,0.942851
C:\My_Project\AIGC\sd2.1\ff\708\439_267.png,truetest_df40,0.2,bottom_first,0.919476
C:\My_Project\AIGC\sd2.1\ff\708\439_267.png,truetest_df40,0.4,hot_first,0.940903
C:\My_Project\AIGC\sd2.1\ff\708\439_267.png,truetest_df40,0.4,bottom_first,0.920781
C:\My_Project\AIGC\sd2.1\ff\708\439_267.png,truetest_df40,0.6,hot_first,0.939104
C:\My_Project\AIGC\sd2.1\ff\708\439_267.png,truetest_df40,0.6,bottom_first,0.924029
C:\My_Project\AIGC\sd2.1\ff\708\439_267.png,truetest_df40,1.0,hot_first,0.941981
C:\My_Project\AIGC\sd2.1\ff\708\439_267.png,truetest_df40,1.0,bottom_first,0.941981
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id16_0012\17946.png,truetest_df40,0.05,hot_first,0.921865
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id16_0012\17946.png,truetest_df40,0.05,bottom_first,0.916399
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id16_0012\17946.png,truetest_df40,0.1,hot_first,0.927511
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id16_0012\17946.png,truetest_df40,0.1,bottom_first,0.917229
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id16_0012\17946.png,truetest_df40,0.2,hot_first,0.935138
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id16_0012\17946.png,truetest_df40,0.2,bottom_first,0.912741
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id16_0012\17946.png,truetest_df40,0.4,hot_first,0.93634
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id16_0012\17946.png,truetest_df40,0.4,bottom_first,0.909146
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id16_0012\17946.png,truetest_df40,0.6,hot_first,0.926025
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id16_0012\17946.png,truetest_df40,0.6,bottom_first,0.893812
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id16_0012\17946.png,truetest_df40,1.0,hot_first,0.925804
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id16_0012\17946.png,truetest_df40,1.0,bottom_first,0.925804
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00014\6566.png,truetest_df40,0.05,hot_first,0.948339
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00014\6566.png,truetest_df40,0.05,bottom_first,0.920877
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00014\6566.png,truetest_df40,0.1,hot_first,0.949857
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00014\6566.png,truetest_df40,0.1,bottom_first,0.922522
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00014\6566.png,truetest_df40,0.2,hot_first,0.948971
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00014\6566.png,truetest_df40,0.2,bottom_first,0.918581
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00014\6566.png,truetest_df40,0.4,hot_first,0.951644
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00014\6566.png,truetest_df40,0.4,bottom_first,0.920633
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00014\6566.png,truetest_df40,0.6,hot_first,0.949375
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00014\6566.png,truetest_df40,0.6,bottom_first,0.923209
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00014\6566.png,truetest_df40,1.0,hot_first,0.947677
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00014\6566.png,truetest_df40,1.0,bottom_first,0.947677
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id59_0008\9333.png,truetest_df40,0.05,hot_first,0.94126
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id59_0008\9333.png,truetest_df40,0.05,bottom_first,0.924712
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id59_0008\9333.png,truetest_df40,0.1,hot_first,0.946402
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id59_0008\9333.png,truetest_df40,0.1,bottom_first,0.926348
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id59_0008\9333.png,truetest_df40,0.2,hot_first,0.947751
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id59_0008\9333.png,truetest_df40,0.2,bottom_first,0.926415
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id59_0008\9333.png,truetest_df40,0.4,hot_first,0.9431
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id59_0008\9333.png,truetest_df40,0.4,bottom_first,0.925097
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id59_0008\9333.png,truetest_df40,0.6,hot_first,0.942223
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id59_0008\9333.png,truetest_df40,0.6,bottom_first,0.919355
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id59_0008\9333.png,truetest_df40,1.0,hot_first,0.937266
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id59_0008\9333.png,truetest_df40,1.0,bottom_first,0.937266
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00289\27470.png,truetest_df40,0.05,hot_first,0.936391
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00289\27470.png,truetest_df40,0.05,bottom_first,0.923279
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00289\27470.png,truetest_df40,0.1,hot_first,0.94126
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00289\27470.png,truetest_df40,0.1,bottom_first,0.923643
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00289\27470.png,truetest_df40,0.2,hot_first,0.943261
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00289\27470.png,truetest_df40,0.2,bottom_first,0.922529
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00289\27470.png,truetest_df40,0.4,hot_first,0.938966
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00289\27470.png,truetest_df40,0.4,bottom_first,0.916529
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00289\27470.png,truetest_df40,0.6,hot_first,0.93498
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00289\27470.png,truetest_df40,0.6,bottom_first,0.906492
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00289\27470.png,truetest_df40,1.0,hot_first,0.925486
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00289\27470.png,truetest_df40,1.0,bottom_first,0.925486
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id29_0006\20335.png,truetest_df40,0.05,hot_first,0.919923
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id29_0006\20335.png,truetest_df40,0.05,bottom_first,0.898226
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id29_0006\20335.png,truetest_df40,0.1,hot_first,0.929191
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id29_0006\20335.png,truetest_df40,0.1,bottom_first,0.892303
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id29_0006\20335.png,truetest_df40,0.2,hot_first,0.935216
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id29_0006\20335.png,truetest_df40,0.2,bottom_first,0.900595
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id29_0006\20335.png,truetest_df40,0.4,hot_first,0.938397
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id29_0006\20335.png,truetest_df40,0.4,bottom_first,0.898671
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id29_0006\20335.png,truetest_df40,0.6,hot_first,0.934146
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id29_0006\20335.png,truetest_df40,0.6,bottom_first,0.873456
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id29_0006\20335.png,truetest_df40,1.0,hot_first,0.925779
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id29_0006\20335.png,truetest_df40,1.0,bottom_first,0.925779
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id33_0008\24852.png,truetest_df40,0.05,hot_first,0.943352
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id33_0008\24852.png,truetest_df40,0.05,bottom_first,0.942192
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id33_0008\24852.png,truetest_df40,0.1,hot_first,0.948128
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id33_0008\24852.png,truetest_df40,0.1,bottom_first,0.934019
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id33_0008\24852.png,truetest_df40,0.2,hot_first,0.946089
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id33_0008\24852.png,truetest_df40,0.2,bottom_first,0.919812
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id33_0008\24852.png,truetest_df40,0.4,hot_first,0.944458
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id33_0008\24852.png,truetest_df40,0.4,bottom_first,0.913917
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id33_0008\24852.png,truetest_df40,0.6,hot_first,0.939418
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id33_0008\24852.png,truetest_df40,0.6,bottom_first,0.899771
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id33_0008\24852.png,truetest_df40,1.0,hot_first,0.930132
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id33_0008\24852.png,truetest_df40,1.0,bottom_first,0.930132
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id16_0006\18374.png,truetest_df40,0.05,hot_first,0.932263
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id16_0006\18374.png,truetest_df40,0.05,bottom_first,0.909287
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id16_0006\18374.png,truetest_df40,0.1,hot_first,0.942191
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id16_0006\18374.png,truetest_df40,0.1,bottom_first,0.913079
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id16_0006\18374.png,truetest_df40,0.2,hot_first,0.945043
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id16_0006\18374.png,truetest_df40,0.2,bottom_first,0.916382
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id16_0006\18374.png,truetest_df40,0.4,hot_first,0.952483
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id16_0006\18374.png,truetest_df40,0.4,bottom_first,0.911845
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id16_0006\18374.png,truetest_df40,0.6,hot_first,0.947633
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id16_0006\18374.png,truetest_df40,0.6,bottom_first,0.905538
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id16_0006\18374.png,truetest_df40,1.0,hot_first,0.946833
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id16_0006\18374.png,truetest_df40,1.0,bottom_first,0.946833
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00070\22616.png,truetest_df40,0.05,hot_first,0.949654
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00070\22616.png,truetest_df40,0.05,bottom_first,0.935613
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00070\22616.png,truetest_df40,0.1,hot_first,0.955099
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00070\22616.png,truetest_df40,0.1,bottom_first,0.92791
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00070\22616.png,truetest_df40,0.2,hot_first,0.954906
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00070\22616.png,truetest_df40,0.2,bottom_first,0.925873
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00070\22616.png,truetest_df40,0.4,hot_first,0.949186
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00070\22616.png,truetest_df40,0.4,bottom_first,0.915611
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00070\22616.png,truetest_df40,0.6,hot_first,0.948595
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00070\22616.png,truetest_df40,0.6,bottom_first,0.913599
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00070\22616.png,truetest_df40,1.0,hot_first,0.94155
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00070\22616.png,truetest_df40,1.0,bottom_first,0.94155
C:\My_Project\AIGC\DiT\ff\423\297.png,truetest_df40,0.05,hot_first,0.92839
C:\My_Project\AIGC\DiT\ff\423\297.png,truetest_df40,0.05,bottom_first,0.911577
C:\My_Project\AIGC\DiT\ff\423\297.png,truetest_df40,0.1,hot_first,0.934207
C:\My_Project\AIGC\DiT\ff\423\297.png,truetest_df40,0.1,bottom_first,0.903621
C:\My_Project\AIGC\DiT\ff\423\297.png,truetest_df40,0.2,hot_first,0.941546
C:\My_Project\AIGC\DiT\ff\423\297.png,truetest_df40,0.2,bottom_first,0.906301
C:\My_Project\AIGC\DiT\ff\423\297.png,truetest_df40,0.4,hot_first,0.940633
C:\My_Project\AIGC\DiT\ff\423\297.png,truetest_df40,0.4,bottom_first,0.910844
C:\My_Project\AIGC\DiT\ff\423\297.png,truetest_df40,0.6,hot_first,0.941748
C:\My_Project\AIGC\DiT\ff\423\297.png,truetest_df40,0.6,bottom_first,0.906572
C:\My_Project\AIGC\DiT\ff\423\297.png,truetest_df40,1.0,hot_first,0.942528
C:\My_Project\AIGC\DiT\ff\423\297.png,truetest_df40,1.0,bottom_first,0.942528
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00220\19406.png,truetest_df40,0.05,hot_first,0.94817
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00220\19406.png,truetest_df40,0.05,bottom_first,0.937599
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00220\19406.png,truetest_df40,0.1,hot_first,0.952756
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00220\19406.png,truetest_df40,0.1,bottom_first,0.935592
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00220\19406.png,truetest_df40,0.2,hot_first,0.947779
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00220\19406.png,truetest_df40,0.2,bottom_first,0.930255
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00220\19406.png,truetest_df40,0.4,hot_first,0.948075
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00220\19406.png,truetest_df40,0.4,bottom_first,0.931234
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00220\19406.png,truetest_df40,0.6,hot_first,0.944281
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00220\19406.png,truetest_df40,0.6,bottom_first,0.918737
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00220\19406.png,truetest_df40,1.0,hot_first,0.937795
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00220\19406.png,truetest_df40,1.0,bottom_first,0.937795
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id45_0000\10677.png,truetest_df40,0.05,hot_first,0.942585
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id45_0000\10677.png,truetest_df40,0.05,bottom_first,0.911334
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id45_0000\10677.png,truetest_df40,0.1,hot_first,0.941608
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id45_0000\10677.png,truetest_df40,0.1,bottom_first,0.906694
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id45_0000\10677.png,truetest_df40,0.2,hot_first,0.94112
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id45_0000\10677.png,truetest_df40,0.2,bottom_first,0.891367
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id45_0000\10677.png,truetest_df40,0.4,hot_first,0.941311
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id45_0000\10677.png,truetest_df40,0.4,bottom_first,0.880714
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id45_0000\10677.png,truetest_df40,0.6,hot_first,0.936504
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id45_0000\10677.png,truetest_df40,0.6,bottom_first,0.87334
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id45_0000\10677.png,truetest_df40,1.0,hot_first,0.925511
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id45_0000\10677.png,truetest_df40,1.0,bottom_first,0.925511
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id40_0009\14601.png,truetest_df40,0.05,hot_first,0.956078
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id40_0009\14601.png,truetest_df40,0.05,bottom_first,0.936854
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id40_0009\14601.png,truetest_df40,0.1,hot_first,0.957581
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id40_0009\14601.png,truetest_df40,0.1,bottom_first,0.940431
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id40_0009\14601.png,truetest_df40,0.2,hot_first,0.954142
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id40_0009\14601.png,truetest_df40,0.2,bottom_first,0.930822
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id40_0009\14601.png,truetest_df40,0.4,hot_first,0.949821
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id40_0009\14601.png,truetest_df40,0.4,bottom_first,0.923319
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id40_0009\14601.png,truetest_df40,0.6,hot_first,0.946171
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id40_0009\14601.png,truetest_df40,0.6,bottom_first,0.923554
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id40_0009\14601.png,truetest_df40,1.0,hot_first,0.943004
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id40_0009\14601.png,truetest_df40,1.0,bottom_first,0.943004
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id32_0003\23872.png,truetest_df40,0.05,hot_first,0.948257
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id32_0003\23872.png,truetest_df40,0.05,bottom_first,0.934515
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id32_0003\23872.png,truetest_df40,0.1,hot_first,0.951625
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id32_0003\23872.png,truetest_df40,0.1,bottom_first,0.933823
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id32_0003\23872.png,truetest_df40,0.2,hot_first,0.954692
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id32_0003\23872.png,truetest_df40,0.2,bottom_first,0.93054
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id32_0003\23872.png,truetest_df40,0.4,hot_first,0.95419
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id32_0003\23872.png,truetest_df40,0.4,bottom_first,0.924407
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id32_0003\23872.png,truetest_df40,0.6,hot_first,0.956673
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id32_0003\23872.png,truetest_df40,0.6,bottom_first,0.924615
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id32_0003\23872.png,truetest_df40,1.0,hot_first,0.955919
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id32_0003\23872.png,truetest_df40,1.0,bottom_first,0.955919
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id28_0003\27321.png,truetest_df40,0.05,hot_first,0.933588
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id28_0003\27321.png,truetest_df40,0.05,bottom_first,0.917915
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id28_0003\27321.png,truetest_df40,0.1,hot_first,0.939238
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id28_0003\27321.png,truetest_df40,0.1,bottom_first,0.912282
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id28_0003\27321.png,truetest_df40,0.2,hot_first,0.943618
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id28_0003\27321.png,truetest_df40,0.2,bottom_first,0.91053
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id28_0003\27321.png,truetest_df40,0.4,hot_first,0.945067
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id28_0003\27321.png,truetest_df40,0.4,bottom_first,0.8988
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id28_0003\27321.png,truetest_df40,0.6,hot_first,0.939854
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id28_0003\27321.png,truetest_df40,0.6,bottom_first,0.897342
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id28_0003\27321.png,truetest_df40,1.0,hot_first,0.932087
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id28_0003\27321.png,truetest_df40,1.0,bottom_first,0.932087
C:\My_Project\AIGC\SiT\cdf\Fake_from_Youtube-real\00064\1599.png,truetest_df40,0.05,hot_first,0.937882
